n,trigger,mechanism_tags
2,CH,G;D;M
4,OP,G;F;H
10,UN,
15,OP,H
18,CH,C
19,CH,G
20,UN,G;C;L
28,CH,P;F;G;C
29,UN,L
31,CH,G;D
35,CH,G
37,CH,G;L
48,HW,L
51,CH,G
53,CH,L
62,HW,B;L
66,HW,C;L
73,HW,C
75,UN,L;G;C;P
80,CH,L
81,CH,G;L
90,TM,T;P
93,CH,P;L;R
104,OP,H;C;R
109,EX,P;C
110,CH,L;C;D
120,LD,L
125,CH,C
127,CH,L
130,EX,L;C
134,CH,L;D;C
138,LD,P;C;L
157,EX,S
158,EX,S
159,CH,P;L
161,EX,G;R
164,LD,H
171,UN,
175,EX,S
177,EX,S
179,UN,F
195,LD,L
198,UN,L
202,HW,C
212,HW,C;B
215,EX,S
232,UN,L
235,UN,
236,UN,F
240,HW,B
